zip,year,estimated_deaths,death_rate_per_1000,median_income,percent_65_plus,percent_no_hs,percent_bachelor_or_higher,percent_white_non_hispanic,percent_black,percent_hispanic
75149.0,2016.0,374,6.3,64858.0,10.976739485607451,30.7896174863388,13.043715846994536,24.890940021222484,23.826447255394047,46.975796264169375
75149.0,2017.0,383,6.45,64858.0,10.976739485607451,30.7896174863388,13.043715846994536,24.890940021222484,23.826447255394047,46.975796264169375
75149.0,2018.0,388,6.54,64858.0,10.976739485607451,30.7896174863388,13.043715846994536,24.890940021222484,23.826447255394047,46.975796264169375
75149.0,2019.0,386,6.5,64858.0,10.976739485607451,30.7896174863388,13.043715846994536,24.890940021222484,23.826447255394047,46.975796264169375
75149.0,2020.0,467,7.87,64858.0,10.976739485607451,30.7896174863388,13.043715846994536,24.890940021222484,23.826447255394047,46.975796264169375
75149.0,2021.0,478,8.05,64858.0,10.976739485607451,30.7896174863388,13.043715846994536,24.890940021222484,23.826447255394047,46.975796264169375
75149.0,2022.0,437,7.36,64858.0,10.976739485607451,30.7896174863388,13.043715846994536,24.890940021222484,23.826447255394047,46.975796264169375
75150.0,2011.0,363,5.68,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2012.0,365,5.71,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2013.0,381,5.96,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2014.0,390,6.1,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2015.0,395,6.18,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2016.0,403,6.31,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2017.0,412,6.45,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2018.0,417,6.53,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2019.0,415,6.5,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2020.0,502,7.86,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2021.0,514,8.04,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75150.0,2022.0,470,7.36,66265.0,13.163784333672432,28.834098425391183,18.62135347253073,27.34486266531028,20.64011268487362,47.52797558494405
75159.0,2011.0,129,5.67,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2012.0,130,5.71,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2013.0,136,5.98,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2014.0,139,6.11,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2015.0,141,6.2,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2016.0,143,6.29,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2017.0,147,6.46,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2018.0,149,6.55,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2019.0,148,6.51,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2020.0,179,7.87,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2021.0,183,8.04,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75159.0,2022.0,167,7.34,69301.0,13.129093226671356,28.140806561859197,13.656869446343132,33.91499274757154,14.315854248164916,47.63307107379895
75172.0,2011.0,31,5.76,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2012.0,31,5.76,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2013.0,32,5.95,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2014.0,33,6.14,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2015.0,33,6.14,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2016.0,34,6.32,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2017.0,35,6.51,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2018.0,35,6.51,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2019.0,35,6.51,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2020.0,42,7.81,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2021.0,43,8.0,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75172.0,2022.0,40,7.44,63003.0,12.16065451840833,26.964028776978417,6.762589928057554,22.220156191892897,29.15582000743771,47.95462997396802
75180.0,2011.0,154,5.69,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2012.0,154,5.69,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2013.0,161,5.95,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2014.0,165,6.1,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2015.0,167,6.17,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2016.0,171,6.32,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2017.0,175,6.47,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2018.0,177,6.54,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2019.0,176,6.51,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2020.0,213,7.87,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2021.0,218,8.06,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75180.0,2022.0,199,7.36,57827.0,9.704251386321626,29.87102429251189,8.114199849737041,16.80221811460259,28.27356746765249,54.28096118299446
75181.0,2011.0,159,5.68,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2012.0,160,5.72,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2013.0,167,5.97,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2014.0,171,6.11,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2015.0,173,6.18,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2016.0,176,6.29,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2017.0,181,6.47,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2018.0,183,6.54,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2019.0,182,6.5,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2020.0,220,7.86,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2021.0,225,8.04,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75181.0,2022.0,206,7.36,107734.0,8.473909935668335,24.85631295964403,22.408998207774548,18.17012151536812,33.5096497498213,36.8120085775554
75182.0,2011.0,45,5.72,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2012.0,45,5.72,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2013.0,47,5.97,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2014.0,48,6.1,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2015.0,49,6.22,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2016.0,50,6.35,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2017.0,51,6.48,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2018.0,51,6.48,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2019.0,51,6.48,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2020.0,62,7.88,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2021.0,63,8.0,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75182.0,2022.0,58,7.37,152632.0,14.556077734027689,12.573213588442014,59.68371729793049,55.18861933189382,12.625428680299756,6.668360218468182
75201.0,2011.0,102,5.67,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2012.0,103,5.73,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2013.0,107,5.95,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2014.0,110,6.12,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2015.0,111,6.17,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2016.0,113,6.28,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2017.0,116,6.45,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2018.0,117,6.51,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2019.0,117,6.51,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2020.0,141,7.84,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2021.0,145,8.06,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75201.0,2022.0,132,7.34,102891.0,6.232971921045316,8.341831531715277,69.36569447277178,60.906310814567696,12.210175145954963,14.21740339171532
75202.0,2011.0,14,5.78,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2012.0,14,5.78,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2013.0,14,5.78,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2014.0,15,6.2,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2015.0,15,6.2,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2016.0,15,6.2,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2017.0,16,6.61,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2018.0,16,6.61,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2019.0,16,6.61,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2020.0,19,7.85,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2021.0,19,7.85,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75202.0,2022.0,18,7.43,113843.0,8.79801734820322,6.285178236397748,69.8405253283302,62.37092110698058,8.839322593969435,20.487401900041306
75203.0,2011.0,92,5.66,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2012.0,93,5.72,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2013.0,97,5.96,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2014.0,99,6.09,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2015.0,101,6.21,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2016.0,103,6.33,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2017.0,105,6.46,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2018.0,106,6.52,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2019.0,106,6.52,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2020.0,128,7.87,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2021.0,131,8.05,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75203.0,2022.0,120,7.38,43376.0,11.374116200430372,28.751342380162058,18.37352338182173,8.570550261297264,34.00553335382724,55.47494620350446
75204.0,2011.0,180,5.69,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2012.0,181,5.72,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2013.0,188,5.94,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2014.0,193,6.1,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2015.0,196,6.2,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2016.0,199,6.29,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2017.0,204,6.45,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2018.0,206,6.51,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2019.0,205,6.48,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2020.0,249,7.87,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2021.0,254,8.03,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75204.0,2022.0,233,7.37,88142.0,5.147500553324691,6.562385433215202,70.42649395087376,55.67711132892782,13.735099756537137,20.36867233692731
75205.0,2011.0,143,5.67,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2012.0,144,5.71,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2013.0,150,5.95,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2014.0,154,6.11,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2015.0,156,6.19,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2016.0,159,6.31,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2017.0,163,6.47,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2018.0,165,6.54,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2019.0,164,6.5,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2020.0,198,7.85,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2021.0,203,8.05,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75205.0,2022.0,186,7.38,180698.0,11.649214659685864,2.900302114803625,85.38435716683452,79.8508646676186,1.7491670633031888,9.201967317150563
75206.0,2011.0,218,5.67,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2012.0,219,5.7,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2013.0,229,5.96,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2014.0,234,6.09,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2015.0,238,6.19,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2016.0,242,6.3,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2017.0,248,6.45,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2018.0,251,6.53,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2019.0,250,6.5,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2020.0,302,7.86,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2021.0,309,8.04,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75206.0,2022.0,283,7.36,84784.0,7.022793505412156,5.690382354974763,74.23425292124732,62.76019983347211,9.200666111573687,15.029142381348876
75207.0,2011.0,46,5.73,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2012.0,46,5.73,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2013.0,48,5.98,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2014.0,49,6.1,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2015.0,50,6.23,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2016.0,51,6.35,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2017.0,52,6.48,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2018.0,52,6.48,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2019.0,52,6.48,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2020.0,63,7.85,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2021.0,65,8.1,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75207.0,2022.0,59,7.35,88655.0,2.10486984680533,14.257397706357072,31.20487045164944,36.4678042097397,32.27051936729356,23.87594968240129
75208.0,2011.0,170,5.67,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2012.0,171,5.7,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2013.0,179,5.97,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2014.0,183,6.1,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2015.0,186,6.2,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2016.0,189,6.3,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2017.0,194,6.47,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2018.0,196,6.54,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2019.0,195,6.5,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2020.0,236,7.87,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2021.0,241,8.04,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75208.0,2022.0,221,7.37,75699.0,12.476660442784745,16.27039627039627,39.10489510489511,32.515337423312886,5.781541744465191,58.26887169911976
75209.0,2011.0,81,5.7,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2012.0,81,5.7,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2013.0,85,5.98,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2014.0,87,6.12,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2015.0,88,6.19,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2016.0,90,6.33,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2017.0,92,6.48,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2018.0,93,6.55,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2019.0,92,6.48,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2020.0,112,7.88,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2021.0,114,8.02,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75209.0,2022.0,105,7.39,116477.0,14.660754504504506,9.991780071239384,70.618321307882,69.97466216216216,11.409065315315315,12.887105855855856
75210.0,2011.0,50,5.71,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2012.0,50,5.71,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2013.0,52,5.94,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2014.0,53,6.06,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2015.0,54,6.17,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2016.0,55,6.29,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2017.0,56,6.4,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2018.0,57,6.51,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2019.0,57,6.51,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2020.0,69,7.89,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2021.0,70,8.0,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75210.0,2022.0,64,7.31,26822.0,10.765714285714283,38.08691854116619,4.957414282594453,2.2285714285714286,51.69142857142857,44.17142857142857
75211.0,2011.0,420,5.68,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
75211.0,2012.0,422,5.71,53614.0,9.92048466489966,26.492099957803926,13.2167471517652,10.364039595391356,9.109103694488018,78.59036079407151
